FilePath,RelativePath,Extension,SizeBytes,LineCount,CharCount,CreatedUtc,ModifiedUtc,ReadError,Kind,Namespaces,DeclaredTypes,Routes,RequiresAuth,AzureDevOpsUrl
"appsettings.Development.json","appsettings.Development.json",".json",127,8,127,2025-12-29T23:38:24.3636411Z,2025-12-29T23:38:24.3636411Z,"","Config","","","",,""
"appsettings.json","appsettings.json",".json",360,12,360,2025-12-29T23:38:24.3666402Z,2025-12-29T23:38:24.3676437Z,"","Config","","","",,""
"BlazorApp1.csproj","BlazorApp1.csproj",".csproj",824,18,824,2025-12-29T23:38:24.3701663Z,2025-12-29T23:38:24.4012049Z,"","ProjectFile","","","",,""
"Program.cs","Program.cs",".cs",2949,71,2949,2025-12-29T23:38:24.4073606Z,2025-12-29T23:38:24.9289614Z,"","CSharpSource","BlazorApp1","Program","",,""
"Components/App.razor","Components/App.razor",".razor",1064,32,1061,2025-12-29T23:38:24.4144490Z,2025-12-29T23:38:24.4174497Z,"","RazorComponent","","","",false,""
"Components/Routes.razor","Components/Routes.razor",".razor",479,11,476,2025-12-29T23:38:24.4184500Z,2025-12-29T23:38:24.4194495Z,"","RazorComponent","","","",false,""
"Components/_Imports.razor","Components/_Imports.razor",".razor",483,12,480,2025-12-29T23:38:24.4234480Z,2025-12-29T23:38:24.4244510Z,"","RazorComponent","","","",false,""
"Components/Account/IdentityComponentsEndpointRouteBuilderExtensions.cs","Components/Account/IdentityComponentsEndpointRouteBuilderExtensions.cs",".cs",7490,142,7490,2025-12-29T23:38:24.4264492Z,2025-12-29T23:38:24.9624734Z,"","CSharpSource","Microsoft.AspNetCore.Routing","IdentityComponentsEndpointRouteBuilderExtensions","",,""
"Components/Account/IdentityNoOpEmailSender.cs","Components/Account/IdentityNoOpEmailSender.cs",".cs",1251,21,1251,2025-12-29T23:38:24.4294502Z,2025-12-29T23:38:24.8569460Z,"","CSharpSource","BlazorApp1.Components.Account","IdentityNoOpEmailSender","",,""
"Components/Account/IdentityRedirectManager.cs","Components/Account/IdentityRedirectManager.cs",".cs",2136,53,2136,2025-12-29T23:38:24.4313542Z,2025-12-29T23:38:24.9149626Z,"","CSharpSource","BlazorApp1.Components.Account","IdentityRedirectManager","",,""
"Components/Account/IdentityRevalidatingAuthenticationStateProvider.cs","Components/Account/IdentityRevalidatingAuthenticationStateProvider.cs",".cs",2061,43,2061,2025-12-29T23:38:24.4367055Z,2025-12-29T23:38:24.9819800Z,"","CSharpSource","BlazorApp1.Components.Account","IdentityRevalidatingAuthenticationStateProvider","",,""
"Components/Account/PasskeyInputModel.cs","Components/Account/PasskeyInputModel.cs",".cs",194,8,194,2025-12-29T23:38:24.4387053Z,2025-12-29T23:38:24.9199634Z,"","CSharpSource","BlazorApp1.Components.Account","PasskeyInputModel","",,""
"Components/Account/PasskeyOperation.cs","Components/Account/PasskeyOperation.cs",".cs",138,8,138,2025-12-29T23:38:24.4427051Z,2025-12-29T23:38:24.9899845Z,"","CSharpSource","BlazorApp1.Components.Account","PasskeyOperation","",,""
"Components/Account/Pages/AccessDenied.razor","Components/Account/Pages/AccessDenied.razor",".razor",218,8,215,2025-12-29T23:38:24.4462124Z,2025-12-29T23:38:24.4462124Z,"","RazorPage","","","/Account/AccessDenied",false,""
"Components/Account/Pages/ConfirmEmail.razor","Components/Account/Pages/ConfirmEmail.razor",".razor",1442,49,1439,2025-12-29T23:38:24.4522117Z,2025-12-29T23:38:24.4532127Z,"","RazorPage","","","/Account/ConfirmEmail",false,""
"Components/Account/Pages/ConfirmEmailChange.razor","Components/Account/Pages/ConfirmEmailChange.razor",".razor",2089,69,2086,2025-12-29T23:38:24.4562120Z,2025-12-29T23:38:24.4562120Z,"","RazorPage","","","/Account/ConfirmEmailChange",false,""
"Components/Account/Pages/ExternalLogin.razor","Components/Account/Pages/ExternalLogin.razor",".razor",8027,217,8024,2025-12-29T23:38:24.4612151Z,2025-12-29T23:38:24.4612151Z,"","RazorPage","","","/Account/ExternalLogin",false,""
"Components/Account/Pages/ForgotPassword.razor","Components/Account/Pages/ForgotPassword.razor",".razor",2834,74,2831,2025-12-29T23:38:24.4652154Z,2025-12-29T23:38:24.4652154Z,"","RazorPage","","","/Account/ForgotPassword",false,""
"Components/Account/Pages/ForgotPasswordConfirmation.razor","Components/Account/Pages/ForgotPasswordConfirmation.razor",".razor",221,8,218,2025-12-29T23:38:24.4702146Z,2025-12-29T23:38:24.4712149Z,"","RazorPage","","","/Account/ForgotPasswordConfirmation",false,""
"Components/Account/Pages/InvalidPasswordReset.razor","Components/Account/Pages/InvalidPasswordReset.razor",".razor",191,8,188,2025-12-29T23:38:24.4742147Z,2025-12-29T23:38:24.4742147Z,"","RazorPage","","","/Account/InvalidPasswordReset",false,""
"Components/Account/Pages/InvalidUser.razor","Components/Account/Pages/InvalidUser.razor",".razor",118,7,115,2025-12-29T23:38:24.4877195Z,2025-12-29T23:38:24.4877195Z,"","RazorPage","","","/Account/InvalidUser",false,""
"Components/Account/Pages/Lockout.razor","Components/Account/Pages/Lockout.razor",".razor",237,8,234,2025-12-29T23:38:24.4937231Z,2025-12-29T23:38:24.4947234Z,"","RazorPage","","","/Account/Lockout",false,""
"Components/Account/Pages/Login.razor","Components/Account/Pages/Login.razor",".razor",6276,164,6273,2025-12-29T23:38:24.5057216Z,2025-12-29T23:38:24.5072245Z,"","RazorPage","","","/Account/Login",false,""
"Components/Account/Pages/LoginWith2fa.razor","Components/Account/Pages/LoginWith2fa.razor",".razor",4084,103,4081,2025-12-29T23:38:24.5122289Z,2025-12-29T23:38:24.5132304Z,"","RazorPage","","","/Account/LoginWith2fa",false,""
"Components/Account/Pages/LoginWithRecoveryCode.razor","Components/Account/Pages/LoginWithRecoveryCode.razor",".razor",3200,87,3197,2025-12-29T23:38:24.5227543Z,2025-12-29T23:38:24.5237576Z,"","RazorPage","","","/Account/LoginWithRecoveryCode",false,""
"Components/Account/Pages/Register.razor","Components/Account/Pages/Register.razor",".razor",6097,152,6094,2025-12-29T23:38:24.5287569Z,2025-12-29T23:38:24.5297595Z,"","RazorPage","","","/Account/Register",false,""
"Components/Account/Pages/RegisterConfirmation.razor","Components/Account/Pages/RegisterConfirmation.razor",".razor",2436,69,2433,2025-12-29T23:38:24.5410609Z,2025-12-29T23:38:24.5420626Z,"","RazorPage","","","/Account/RegisterConfirmation",false,""
"Components/Account/Pages/ResendEmailConfirmation.razor","Components/Account/Pages/ResendEmailConfirmation.razor",".razor",2682,73,2679,2025-12-29T23:38:24.5470609Z,2025-12-29T23:38:24.5480627Z,"","RazorPage","","","/Account/ResendEmailConfirmation",false,""
"Components/Account/Pages/ResetPassword.razor","Components/Account/Pages/ResetPassword.razor",".razor",4276,108,4273,2025-12-29T23:38:24.5577309Z,2025-12-29T23:38:24.5597340Z,"","RazorPage","","","/Account/ResetPassword",false,""
"Components/Account/Pages/ResetPasswordConfirmation.razor","Components/Account/Pages/ResetPasswordConfirmation.razor",".razor",255,7,252,2025-12-29T23:38:24.5667347Z,2025-12-29T23:38:24.5677322Z,"","RazorPage","","","/Account/ResetPasswordConfirmation",false,""
"Components/Account/Pages/_Imports.razor","Components/Account/Pages/_Imports.razor",".razor",92,2,89,2025-12-29T23:38:24.5760547Z,2025-12-29T23:38:24.5770562Z,"","RazorComponent","","","",false,""
"Components/Account/Pages/Manage/ChangePassword.razor","Components/Account/Pages/Manage/ChangePassword.razor",".razor",4567,109,4564,2025-12-29T23:38:24.5825318Z,2025-12-29T23:38:24.5835323Z,"","RazorPage","","","/Account/Manage/ChangePassword",false,""
"Components/Account/Pages/Manage/DeletePersonalData.razor","Components/Account/Pages/Manage/DeletePersonalData.razor",".razor",3192,97,3189,2025-12-29T23:38:24.5915348Z,2025-12-29T23:38:24.5925364Z,"","RazorPage","","","/Account/Manage/DeletePersonalData",false,""
"Components/Account/Pages/Manage/Disable2fa.razor","Components/Account/Pages/Manage/Disable2fa.razor",".razor",2478,74,2475,2025-12-29T23:38:24.5975327Z,2025-12-29T23:38:24.5990589Z,"","RazorPage","","","/Account/Manage/Disable2fa",false,""
"Components/Account/Pages/Manage/Email.razor","Components/Account/Pages/Manage/Email.razor",".razor",5559,143,5554,2025-12-29T23:38:24.6054067Z,2025-12-29T23:38:24.6064083Z,"","RazorPage","","","/Account/Manage/Email",false,""
"Components/Account/Pages/Manage/EnableAuthenticator.razor","Components/Account/Pages/Manage/EnableAuthenticator.razor",".razor",7260,184,7257,2025-12-29T23:38:24.6106604Z,2025-12-29T23:38:24.6116626Z,"","RazorPage","","","/Account/Manage/EnableAuthenticator",false,""
"Components/Account/Pages/Manage/ExternalLogins.razor","Components/Account/Pages/Manage/ExternalLogins.razor",".razor",5848,162,5845,2025-12-29T23:38:24.6176629Z,2025-12-29T23:38:24.6186655Z,"","RazorPage","","","/Account/Manage/ExternalLogins",false,""
"Components/Account/Pages/Manage/GenerateRecoveryCodes.razor","Components/Account/Pages/Manage/GenerateRecoveryCodes.razor",".razor",2767,78,2764,2025-12-29T23:38:24.6246642Z,2025-12-29T23:38:24.6256649Z,"","RazorPage","","","/Account/Manage/GenerateRecoveryCodes",false,""
"Components/Account/Pages/Manage/Index.razor","Components/Account/Pages/Manage/Index.razor",".razor",3124,91,3121,2025-12-29T23:38:24.6321583Z,2025-12-29T23:38:24.6341630Z,"","RazorPage","","","/Account/Manage",false,""
"Components/Account/Pages/Manage/Passkeys.razor","Components/Account/Pages/Manage/Passkeys.razor",".razor",6325,182,6322,2025-12-29T23:38:24.6371638Z,2025-12-29T23:38:24.6381621Z,"","RazorPage","","","/Account/Manage/Passkeys",false,""
"Components/Account/Pages/Manage/PersonalData.razor","Components/Account/Pages/Manage/PersonalData.razor",".razor",1328,42,1325,2025-12-29T23:38:24.6441614Z,2025-12-29T23:38:24.6451614Z,"","RazorPage","","","/Account/Manage/PersonalData",false,""
"Components/Account/Pages/Manage/RenamePasskey.razor","Components/Account/Pages/Manage/RenamePasskey.razor",".razor",3121,95,3118,2025-12-29T23:38:24.6451614Z,2025-12-29T23:38:24.6461614Z,"","RazorPage","","","/Account/Manage/RenamePasskey/{Id}",false,""
"Components/Account/Pages/Manage/ResetAuthenticator.razor","Components/Account/Pages/Manage/ResetAuthenticator.razor",".razor",2096,57,2093,2025-12-29T23:38:24.6461614Z,2025-12-29T23:38:24.6471613Z,"","RazorPage","","","/Account/Manage/ResetAuthenticator",false,""
"Components/Account/Pages/Manage/SetPassword.razor","Components/Account/Pages/Manage/SetPassword.razor",".razor",3872,99,3869,2025-12-29T23:38:24.6481616Z,2025-12-29T23:38:24.6481616Z,"","RazorPage","","","/Account/Manage/SetPassword",false,""
"Components/Account/Pages/Manage/TwoFactorAuthentication.razor","Components/Account/Pages/Manage/TwoFactorAuthentication.razor",".razor",4025,106,4022,2025-12-29T23:38:24.6491645Z,2025-12-29T23:38:24.6491645Z,"","RazorPage","","","/Account/Manage/TwoFactorAuthentication",false,""
"Components/Account/Pages/Manage/_Imports.razor","Components/Account/Pages/Manage/_Imports.razor",".razor",84,2,81,2025-12-29T23:38:24.6501641Z,2025-12-29T23:38:24.6501641Z,"","RazorComponent","","","",false,""
"Components/Account/Shared/ExternalLoginPicker.razor","Components/Account/Shared/ExternalLoginPicker.razor",".razor",1452,43,1449,2025-12-29T23:38:24.6511642Z,2025-12-29T23:38:24.6511642Z,"","RazorComponent","","","",false,""
"Components/Account/Shared/ManageLayout.razor","Components/Account/Shared/ManageLayout.razor",".razor",368,17,365,2025-12-29T23:38:24.6521639Z,2025-12-29T23:38:24.6531640Z,"","RazorComponent","","","",false,""
"Components/Account/Shared/ManageNavMenu.razor","Components/Account/Shared/ManageNavMenu.razor",".razor",1376,40,1373,2025-12-29T23:38:24.6531640Z,2025-12-29T23:38:24.6541639Z,"","RazorComponent","","","",false,""
"Components/Account/Shared/PasskeySubmit.razor","Components/Account/Shared/PasskeySubmit.razor",".razor",1127,40,1124,2025-12-29T23:38:24.6541639Z,2025-12-29T23:38:24.6551638Z,"","RazorComponent","","","",false,""
"Components/Account/Shared/RedirectToLogin.razor","Components/Account/Shared/RedirectToLogin.razor",".razor",251,8,248,2025-12-29T23:38:24.6571657Z,2025-12-29T23:38:24.6571657Z,"","RazorComponent","","","",false,""
"Components/Account/Shared/ShowRecoveryCodes.razor","Components/Account/Shared/ShowRecoveryCodes.razor",".razor",732,28,729,2025-12-29T23:38:24.6581643Z,2025-12-29T23:38:24.6581643Z,"","RazorComponent","","","",false,""
"Components/Account/Shared/StatusMessage.razor","Components/Account/Shared/StatusMessage.razor",".razor",842,29,839,2025-12-29T23:38:24.6591638Z,2025-12-29T23:38:24.6591638Z,"","RazorComponent","","","",false,""
"Components/Layout/MainLayout.razor","Components/Layout/MainLayout.razor",".razor",547,23,542,2025-12-29T23:38:24.6601638Z,2025-12-29T23:38:24.6611639Z,"","RazorComponent","","","",false,""
"Components/Layout/NavMenu.razor","Components/Layout/NavMenu.razor",".razor",3447,92,3444,2025-12-29T23:38:24.6636668Z,2025-12-29T23:38:24.6656697Z,"","RazorComponent","","","",false,""
"Components/Layout/ReconnectModal.razor","Components/Layout/ReconnectModal.razor",".razor",1320,31,1317,2025-12-29T23:38:24.6666697Z,2025-12-29T23:38:24.6686698Z,"","RazorComponent","","","",false,""
"Components/Pages/Auth.razor","Components/Pages/Auth.razor",".razor",232,13,229,2025-12-29T23:38:24.2044077Z,2025-12-29T23:38:24.2074067Z,"","RazorPage","","","/auth",true,""
"Components/Pages/Counter.razor","Components/Pages/Counter.razor",".razor",332,18,329,2025-12-29T23:38:24.2074067Z,2025-12-29T23:38:24.2214120Z,"","RazorPage","","","/counter",false,""
"Components/Pages/Error.razor","Components/Pages/Error.razor",".razor",1215,36,1212,2025-12-29T23:38:24.2224110Z,2025-12-29T23:38:24.2224110Z,"","RazorPage","","","/Error",false,""
"Components/Pages/Home.razor","Components/Pages/Home.razor",".razor",99,7,96,2025-12-29T23:38:24.2234109Z,2025-12-29T23:38:24.2240833Z,"","RazorPage","","","/",false,""
"Components/Pages/NotFound.razor","Components/Pages/NotFound.razor",".razor",126,5,123,2025-12-29T23:38:24.2240833Z,2025-12-29T23:38:24.2265910Z,"","RazorPage","","","/not-found",false,""
"Components/Pages/Weather.razor","Components/Pages/Weather.razor",".razor",1892,63,1889,2025-12-29T23:38:24.2265910Z,2025-12-29T23:38:24.3133732Z,"","RazorPage","","","/weather",false,""
"Data/ApplicationDbContext.cs","Data/ApplicationDbContext.cs",".cs",278,9,278,2025-12-29T23:38:24.3143766Z,2025-12-29T23:38:24.9694733Z,"","CSharpSource","BlazorApp1.Data","ApplicationDbContext","",,""
"Data/ApplicationUser.cs","Data/ApplicationUser.cs",".cs",235,10,235,2025-12-29T23:38:24.3163765Z,2025-12-29T23:38:24.9064561Z,"","CSharpSource","BlazorApp1.Data","ApplicationUser","",,""
"Data/Migrations/00000000000000_CreateIdentitySchema.cs","Data/Migrations/00000000000000_CreateIdentitySchema.cs",".cs",11436,235,11433,2025-12-29T23:38:24.3173787Z,2025-12-29T23:38:24.8874543Z,"","CSharpSource","BlazorApp1.Migrations","CreateIdentitySchema","",,""
"Data/Migrations/00000000000000_CreateIdentitySchema.Designer.cs","Data/Migrations/00000000000000_CreateIdentitySchema.Designer.cs",".cs",12741,346,12741,2025-12-29T23:38:24.3183769Z,2025-12-29T23:38:24.8994563Z,"","CSharpSource","BlazorApp1.Migrations","CreateIdentitySchema","",,""
"Data/Migrations/ApplicationDbContextModelSnapshot.cs","Data/Migrations/ApplicationDbContextModelSnapshot.cs",".cs",12631,343,12631,2025-12-29T23:38:24.3208844Z,2025-12-29T23:38:24.8749482Z,"","CSharpSource","BlazorApp1.Migrations","ApplicationDbContextModelSnapshot","",,""
"Properties/launchSettings.json","Properties/launchSettings.json",".json",681,23,681,2025-12-29T23:38:24.3238848Z,2025-12-29T23:38:24.3268844Z,"","Config","","","",,""
"Properties/serviceDependencies.json","Properties/serviceDependencies.json",".json",139,8,139,2025-12-29T23:38:25.3797764Z,2025-12-29T23:38:25.3797764Z,"","Config","","","",,""
"Properties/serviceDependencies.local.json","Properties/serviceDependencies.local.json",".json",145,8,145,2025-12-29T23:38:25.3807786Z,2025-12-29T23:38:25.3807786Z,"","Config","","","",,""
